Ticker,Name,Weight,Shares,Price
688613 CH Equity,Allgens Medical Technology Co Ltd,0.008927,133.333334,29.84
688010 CH Equity,Fujian Forecam Optics Co Ltd,0.008925,153.581943,25.9
603011 CH Equity,HFM,0.008919,494.414437,8.04
600992 CH Equity,Guizhou Wire Rope Co Ltd,0.008914,245.09,16.21
688683 CH Equity,Guangdong Leary New Material Technology,0.008913,148.56,26.74
603012 CH Equity,Shanghai Chuangli Group Co Ltd,0.008898,636.56,6.23
688670 CH Equity,Jiangsu Gdk Biotechnology Co Ltd,0.008893,88,45.04
600479 CH Equity,Zhuzhou Qianjin Pharmaceutical Co Ltd,0.008881,429.807117,9.21
600831 CH Equity,SXBN,0.008879,710.503386,5.57
688509 CH Equity,Zhengyuan Geomatics Group Co Ltd,0.008862,770,5.13
600825 CH Equity,Shanghai Xinhua Media Co Ltd,0.008861,1044.88785,3.78
605299 CH Equity,Shuhua Sports Co Ltd,0.008854,411.499,9.59
600117 CH Equity,Xining Special Steel Co Ltd,0.00884,1045.118252,3.77
600379 CH Equity,BVEA,0.008823,330.201564,11.91
688662 CH Equity,Guangdong Fuxin Technology Co Ltd,0.008798,88.24,44.44
600579 CH Equity,KraussMaffei Co Ltd,0.008779,499.074359,7.84
688028 CH Equity,Beijing Worldia Diamond Tools Co Ltd,0.008768,80,48.85
600215 CH Equity,Paslin Digital Technology Co Ltd,0.008754,465.03288,8.39
603787 CH Equity,Jiangsu Xinri E-Vehicle Co Ltd,0.008751,204,19.12
603739 CH Equity,Qingdao Vland Biotech Inc,0.008744,252.08484,15.46
603886 CH Equity,Ganso Co Ltd,0.008712,240,16.18
688628 CH Equity,UNI-Trend Technology China Co Ltd,0.008711,110.424,35.16
603558 CH Equity,Zhejiang Jasan Holding Group Co Ltd,0.008708,381.262949,10.18
688258 CH Equity,Jiangsu Eazytec Co Ltd,0.008684,86.956591,44.51
600526 CH Equity,FEIDA ENVIRO,0.008666,699.721739,5.52
600792 CH Equity,Yunnan Coal & Energy Co Ltd,0.008662,989.9236,3.9
600469 CH Equity,Aeolus Tyre Co Ltd,0.008661,731.137184,5.28
603192 CH Equity,Shanghai Huide Science & Technology Co L,0.008658,138.666667,27.83
600371 CH Equity,Wanxiang Doneed Co Ltd,0.008645,292.578,13.17
601599 CH Equity,Zhewen Pictures Group co Ltd,0.008619,1160.542453,3.31
600393 CH Equity,Guangzhou Yuetai Group Co Ltd,0.008592,2536.24787,1.51
603757 CH Equity,Zhejiang Dayuan Pumps Industrial Co Ltd,0.008538,166.8366,22.81
601188 CH Equity,HTDC,0.008532,1315.878571,2.89
688551 CH Equity,Kewell Technology Co Ltd,0.008526,80,47.5
605188 CH Equity,Jiangxi Guoguang Commercial Chains Co Lt,0.008517,495.58,7.66
600527 CH Equity,JNGX,0.008509,1731.760902,2.19
603661 CH Equity,Henglin Home Furnishings Co Ltd,0.008509,139.067031,27.27
600173 CH Equity,Wolong Real Estate Group Co Ltd,0.008487,700.506244,5.4
603189 CH Equity,Shanghai Wondertek Software Corp Ltd,0.008467,269.548349,14
688160 CH Equity,Kinco Automation Shanghai Co Ltd,0.008443,84,44.8
688611 CH Equity,Hangzhou Kelin Electric Co Ltd,0.008441,55.9,67.3
603585 CH Equity,Suli Co Ltd,0.008432,180,20.88
600419 CH Equity,Xinjiang Tianrun Dairy Co Ltd,0.008419,320.190246,11.72
605169 CH Equity,Xinjiang Hongtong Natural Gas Co Ltd,0.008403,282.88,13.24
600470 CH Equity,Anhui Liuguo Chemical Co Ltd,0.008402,521.6,7.18
688579 CH Equity,Dareway Software Co Ltd,0.008391,400.01,9.35
603015 CH Equity,Ningbo Techmation Co Ltd,0.00838,404.219,9.24
600318 CH Equity,Anhui Xinli Finance Co Ltd,0.008329,512.727632,7.24
688358 CH Equity,Chison Medical Technologies Co Ltd,0.008322,112,33.12
603519 CH Equity,Jiangsu Liba Enterprise JSC Ltd,0.008318,266.327839,13.92
600178 CH Equity,Harbin Dongan Auto Engine Co Ltd,0.008294,475.7839,7.77
600467 CH Equity,HOMEY,0.008293,1460.994304,2.53
688039 CH Equity,Hangzhou Arcvideo Technology Co Ltd,0.008269,80.3165,45.89
605378 CH Equity,Zhejiang Mustang Battery Co Ltd,0.008236,133.34,27.53
603966 CH Equity,Eurocrane China Co Ltd,0.008227,300.32583,12.21
603843 CH Equity,ZHENGPING ROAD & BRIDGE CONSTRUCTION CO,0.008225,699.623237,5.24
603980 CH Equity,Zhejiang Jihua Group Co Ltd,0.008214,700,5.23
603912 CH Equity,Nanjing Canatal Data-Centre Environmenta,0.008185,303.762368,12.01
603365 CH Equity,Shanghai Shuixing Home Textile Co Ltd,0.008185,266.67,13.68
600824 CH Equity,Shanghai Yimin Commerce Group Co Ltd,0.008159,1054.027073,3.45
603629 CH Equity,Jiangsu Lettall Electronic Co Ltd,0.008154,182,19.97
601518 CH Equity,Jilin Expressway Co Ltd,0.00815,1350.395121,2.69
601177 CH Equity,Hangzhou Advance Gearbox Group Co Ltd,0.00815,400.06,9.08
603963 CH Equity,Dali Pharmaceutical Co Ltd,0.008118,219.7,16.47
603180 CH Equity,GoldenHome Living Co Ltd,0.008098,154.382664,23.38
688566 CH Equity,Jiangsu Jibeier Pharmaceutical Co Ltd,0.008091,186.9416,19.29
600722 CH Equity,Hebei Jinniu Chemical Industry Co Ltd,0.00809,680.319676,5.3
600212 CH Equity,JQSY,0.008059,511.697213,7.02
605066 CH Equity,Zhejiang Tengen Electrics Co Ltd,0.008055,403.862,8.89
603500 CH Equity,Zhejiang Tiantai Xianghe Industrial Co L,0.008027,245.548776,14.57
688456 CH Equity,Gripm Advanced Materials Co Ltd,0.008024,103.66,34.5
603817 CH Equity,FUJIAN HAIXIA ENVIRONMENTAL PROTECTION G,0.00802,534.347359,6.69
601956 CH Equity,Hubei Donper Electromechanical Group Co,0.007996,511.32,6.97
603836 CH Equity,Bondex Supply Chain Management Co Ltd,0.007929,205.235237,17.22
600865 CH Equity,Baida Group Co Ltd,0.007918,376.240316,9.38
603689 CH Equity,ANHUI PROVINCE NATURAL GAS DEVELOPMENT C,0.007915,470.4,7.5
600592 CH Equity,Fujian Longxi Bearing Group Co Ltd,0.007889,399.553571,8.8
600638 CH Equity,NHPRECL,0.007887,673.396786,5.22
603856 CH Equity,Shandong Donghong Pipe Industry Co Ltd,0.007885,258.0346,13.62
603976 CH Equity,Chongqing Zhengchuan Pharmaceutical Pack,0.007874,151.201442,23.21
600693 CH Equity,Fujian Dongbai Group Co Ltd,0.007839,898.229148,3.89
600644 CH Equity,Leshan Electric Power Co,0.007815,538.400659,6.47
600505 CH Equity,Sichuan Xichang Electric Power Co Ltd,0.007811,364.5675,9.55
603058 CH Equity,Yongji Printing Co Ltd,0.007804,419.0744,8.3
603950 CH Equity,Xiangyang Changyuandonggu Industry Co Lt,0.007792,231.522,15
688078 CH Equity,Beijing LongRuan Technologies Inc,0.007791,70.75,49.08
603776 CH Equity,Youon Technology Co Ltd,0.007788,233.426047,14.87
603727 CH Equity,Bomesc Offshore Engineering Co Ltd,0.007769,288.334686,12.01
603922 CH Equity,Suzhou Jin Hong Shun Auto Parts Co Ltd,0.00776,128,27.02
605158 CH Equity,Zhejiang Huada New Material Co Ltd,0.007757,511.42,6.76
688286 CH Equity,Memsensing Microsystems Suzhou China Co,0.007744,53.429801,64.6
603697 CH Equity,Youyou Foods Co Ltd,0.007731,309.0456,11.15
900947 CH Equity,Shanghai Zhenhua Heavy Industries Co Ltd,0.007722,1946.35584,0.263
603803 CH Equity,Raisecom Technology Co Ltd,0.007709,421.055557,8.16
600829 CH Equity,HPGC Renmintongtai Pharmaceutical Corp,0.007702,579.888597,5.92
603700 CH Equity,Ningbo Water Meter Co Ltd,0.007702,203.242,16.89
688098 CH Equity,Shanghai Shen Lian Biomedical Corp,0.007693,410.644,8.35
601616 CH Equity,Shanghai Guangdian Electric Group Co Ltd,0.007683,935.575,3.66
603898 CH Equity,Guangzhou Holike Creative Home Co Ltd,0.007682,311.277084,11
603335 CH Equity,Guangdong Dcenti Auto-Parts Stock Ltd Co,0.007665,428.1446,7.98
600088 CH Equity,China Television Media Ltd,0.007647,397.7064,8.57
605167 CH Equity,Jiangsu Libert Inc,0.007637,449.07,7.58
603289 CH Equity,Tederic Machinery Co Ltd,0.007637,295.7212,11.51
688113 CH Equity,Jiangsu Liance Electromechanical Technol,0.007599,63.7,53.17
688511 CH Equity,Sichuan Tianwei Electronic Co Ltd,0.007583,80,42.25
688314 CH Equity,Kontour Xi'an Medical Technology Co Ltd,0.00758,58.02798,58.22
605336 CH Equity,Zhejiang Sanfer Electric Co Ltd,0.007577,184.653625,18.29
600714 CH Equity,Jinrun Mineral,0.007571,288.176273,11.71
688597 CH Equity,Beijing Yupont Electric Power Technology,0.007562,176.47298,19.1
603967 CH Equity,China Master Logistics Co Ltd,0.007552,346.66671,9.71
603808 CH Equity,Shenzhen Ellassay Fashion Co Ltd,0.007536,369.092878,9.1
603353 CH Equity,Hunan Heshun Petroleum Co Ltd,0.007485,173.394,19.24
603797 CH Equity,GUANGDONG LIANTAI ENVIRONMENTAL PROTECTI,0.007483,584.079715,5.71
603586 CH Equity,Shandong Gold Phoenix Group Co Ltd,0.007459,203.4587,16.34
603706 CH Equity,Xinjiang East Universe Group Gas Co Ltd,0.007457,189.382714,17.55
600386 CH Equity,Beijing Bashi Media Co Ltd,0.007454,806.4,4.12
603266 CH Equity,Ningbo Tianlong Electronics Co Ltd,0.007443,198.88675,16.68
600807 CH Equity,Jinan High-tech Development Co Ltd,0.007443,884.634731,3.75
600345 CH Equity,YCIG,0.007441,198,16.75
603648 CH Equity,Shanghai Shine-Link International Logist,0.007432,362.4128,9.14
688685 CH Equity,Jiangsu Maixinlin Aviation Science and T,0.007432,111.866667,29.61
603551 CH Equity,Aupu Home Style Corp Ltd,0.00743,404.83,8.18
601996 CH Equity,Fenglin Group,0.007428,1145.6228,2.89
603167 CH Equity,Bohai Ferry Group Ltd,0.007422,472.581603,7
603811 CH Equity,Zhejiang Cheng Yi Pharmaceutical Co Ltd,0.007417,233.7888,14.14
603579 CH Equity,SHANGHAI RONGTAI HEALTH TECHNOLOGY CORP,0.00741,140.003402,23.59
600636 CH Equity,China Reform Culture Holdings Co Ltd,0.00739,446.936885,7.37
603755 CH Equity,Qingdao Richen Food Co Ltd,0.007374,98.613681,33.33
600679 CH Equity,Shanghai Phoenix Enterprise Group Co Ltd,0.007364,343.694257,9.55
600262 CH Equity,Inner Mongolia North Hauler JSC Ltd,0.007361,170,19.3
603887 CH Equity,Shanghai CDXJ Digital Technology Co Ltd,0.007352,450.747778,7.27
600354 CH Equity,Gansu Dunhuang Seed Group Co Ltd,0.00733,527.80208,6.19
605028 CH Equity,Ningbo Shimao Energy Co Ltd,0.00732,160,20.39
603003 CH Equity,Shanghai Lonyer Fuels Co Ltd,0.007308,416.532402,7.82
603016 CH Equity,WUXI NEW HONGTAI ELECTRICAL TECHNOLOGY C,0.007296,148.16,21.95
688329 CH Equity,Suzhou Iron Technology Co Ltd,0.007292,77.2,42.1
605088 CH Equity,GSP Automotive Group Wenzhou Co Ltd,0.007291,165.795,19.6
600533 CH Equity,Nanjing Chixia Development Co Ltd,0.007279,1050,3.09
600130 CH Equity,Ningbo Bird Co Ltd,0.007271,768,4.22
600333 CH Equity,Changchun Gas Co Ltd,0.007269,609.030684,5.32
688718 CH Equity,Wave Cyber Shanghai Co Ltd,0.007231,173.754389,18.55
600558 CH Equity,Atlantic China Welding Consumables Inc,0.00723,897.604831,3.59
603322 CH Equity,Super Telecom Co Ltd,0.007219,160.15,20.09
600769 CH Equity,Wuhan Xianglong Power Industry Co Ltd,0.007218,374.9772,8.58
603311 CH Equity,Zhejiang Goldensea Hi-Tech Co Ltd,0.007209,210,15.3
600222 CH Equity,Henan Taloph Pharmaceutical Stock Co Ltd,0.007198,573.886283,5.59
603458 CH Equity,Guizhou Transportation Planning Survey &,0.007195,313.804147,10.22
600774 CH Equity,Wuhan Hanshang Group Co,0.007195,295.032402,10.87
603116 CH Equity,Zhejiang Red Dragonfly Footwear Co Ltd,0.007175,576.2008,5.55
603318 CH Equity,Shuifa Energas Gas Co Ltd,0.007166,378.011155,8.45
688060 CH Equity,Jiangsu Yunyong Electronics and Technolo,0.007158,60,53.17
603178 CH Equity,NINGBO SHENGLONG AUTOMOTIVE POWERTRAIN S,0.007129,236.411881,13.44
688058 CH Equity,Beijing Baolande Software Corp,0.007118,56,56.65
603889 CH Equity,Zhejiang Xinao Textiles Inc,0.007107,511.746388,6.19
600753 CH Equity,HOSSI,0.007105,230.307175,13.75
600822 CH Equity,Shanghai Material Trading Co Ltd,0.007048,396.147908,7.93
605288 CH Equity,Changzhou Kaidi Electrical Inc,0.007047,70.66304,44.45
601007 CH Equity,Jinling Hotel Corp Ltd,0.007026,390,8.03
600408 CH Equity,Shanxi Antai Group Co Ltd,0.007002,1006.8,3.1
600962 CH Equity,SDIC Zhonglu Fruit Juice Co Ltd,0.007001,262.21,11.9
601999 CH Equity,NUPMG,0.006996,550.9147,5.66
600683 CH Equity,Metro Land Corp Ltd,0.00698,740.777597,4.2
600969 CH Equity,Chendian International,0.006974,370.050484,8.4
603991 CH Equity,SHANGHAI ORIGINALDOW ADVANCED COMPOUNDS,0.00694,74.534998,41.5
600730 CH Equity,China Hi-Tech Group Co,0.00691,586.656002,5.25
600397 CH Equity,Anyuan Coal Industry Group Co Ltd,0.006908,989.959882,3.11
605500 CH Equity,Forest Packaging Group Co Ltd,0.006887,296,10.37
603390 CH Equity,Guangzhou Tongda Auto Electric Co Ltd,0.006873,351.686984,8.71
600359 CH Equity,XTAD,0.006856,381.51282,8.01
688191 CH Equity,Zhiyang Innovation Technology Co Ltd,0.006843,153.046047,19.93
600439 CH Equity,Henan Rebecca Hair Products Co Ltd,0.006832,1131.98544,2.69
605122 CH Equity,Chongqing Sifang New Material Co Ltd,0.006825,172.354,17.65
600530 CH Equity,Shanghai Jiaoda Onlly Co Ltd,0.00679,780,3.88
688799 CH Equity,Hunan Warrant Pharmaceutical Co Ltd,0.00676,93.8,32.12
605058 CH Equity,Changzhou Aohong Electronics Co Ltd,0.006747,142.92395,21.04
600853 CH Equity,Longjian Road & Bridge Co Ltd,0.006717,1014.902546,2.95
600576 CH Equity,Zhejiang Sunriver Culture Co Ltd,0.006712,619.402409,4.83
600301 CH Equity,Nanning Chemical Industry Co Ltd,0.006695,235.14814,12.69
605055 CH Equity,Zhejiang Yingfeng Technology Co Ltd,0.006693,440,6.78
603028 CH Equity,Jiangsu Safety Wire Rope Co Ltd,0.006691,287.04,10.39
605319 CH Equity,Wuxi Zhenhua Auto Parts Co Ltd,0.00669,200,14.91
605098 CH Equity,Shanghai Action Education Technology Co,0.006681,118.0786,25.22
600980 CH Equity,BGRIMM Technology Co Ltd,0.006673,172.828124,17.21
603630 CH Equity,Lafang China Co Ltd,0.006668,226.5355,13.12
600321 CH Equity,Rightway Holdings Co Ltd,0.006643,1510.55,1.96
603788 CH Equity,Ningbo Gaofa,0.006626,223.065068,13.24
688687 CH Equity,Beijing Kawin Technology Share-Holding C,0.006626,169.828422,17.39
603001 CH Equity,Zhejiang Aokang Shoes Co Ltd,0.006621,400.98,7.36
603096 CH Equity,Thinkingdom Media Group Ltd,0.006606,162.503585,18.12
600847 CH Equity,Chongqing Wanli New Energy Co Ltd,0.006596,153.2874,19.18
603895 CH Equity,Shanghai Tianyong Engineering Co Ltd,0.006591,108.08,27.18
688328 CH Equity,Shenzhen Sking Intelligent Equipment Co,0.006587,81.04,36.23
603040 CH Equity,Hangzhou XZB Tech Co Ltd,0.006581,133.989109,21.89
600080 CH Equity,Ginwa Enterprise Group Inc,0.006574,373.270285,7.85
603516 CH Equity,Beijing Tricolor Technology Co Ltd,0.006572,186.33648,15.72
603878 CH Equity,WUJIN STAINLESS,0.006564,400.758848,7.3
600423 CH Equity,Liuzhou Chemical Industry Co Ltd,0.006559,798.695026,3.66
603090 CH Equity,WUXI HONGSHENG HEAT EXCHANGER MANUFACTUR,0.006551,100,29.2
600358 CH Equity,China United Travel Co Ltd,0.006548,504.93666,5.78
600802 CH Equity,Fujian Cement Inc,0.006539,458.2484,6.36
688355 CH Equity,Suzhou Mingzhi Technology Co Ltd,0.006536,123.077692,23.67
603095 CH Equity,Zhejiang Yuejian Intelligent Equipment C,0.006536,132,22.07
605218 CH Equity,Ways Electron Co Ltd,0.006504,212.83346,13.62
688090 CH Equity,Guangzhou Risong Intelligent Technology,0.006499,67.360588,43
603496 CH Equity,EmbedWay Technologies Shanghai Corp,0.00649,227.954505,12.69
603999 CH Equity,Duzhe Publishing & Media Co Ltd,0.006474,576,5.01
603351 CH Equity,Nanjing Well Pharmaceutical Group Co Ltd,0.00645,135.478432,21.22
688312 CH Equity,Shenzhen Yanmade Technology Inc,0.006446,144.091816,19.94
600735 CH Equity,Shandong Hiking International Co Ltd,0.006445,428.778219,6.7
600560 CH Equity,AriTime,0.006438,223.6455,12.83
603336 CH Equity,Great-Sun Foods Co Ltd,0.006437,438.684229,6.54
603773 CH Equity,WG Tech JiangXi Co Ltd,0.006424,159.062427,18
688011 CH Equity,Harbin Xinguang Optic-Electronics Techno,0.006412,100,28.58
600113 CH Equity,Zhejiang Dongri,0.006406,411.43116,6.94
603009 CH Equity,Shanghai Beite Technology Co Ltd,0.006399,358.730089,7.95
600540 CH Equity,"XINSAI CO.,LTD",0.006365,581.37696,4.88
603101 CH Equity,Wuika Times,0.006353,470.4,6.02
603660 CH Equity,Suzhou Keda Technology Co Ltd,0.006342,494.189976,5.72
600857 CH Equity,Ningbo Zhongbai Co Ltd,0.006341,224.319919,12.6
688168 CH Equity,Beijing ABT Networks Co Ltd,0.00633,71.8116,39.29
603066 CH Equity,INFORM,0.006301,300.7029,9.34
600854 CH Equity,CHUNLAN,0.006293,519.458538,5.4
603023 CH Equity,Harbin Viti Electronics Co Ltd,0.006293,562.079807,4.99
603200 CH Equity,Emperor of Cleaning Shanghai Tech Co Ltd,0.006292,172.909224,16.22
688590 CH Equity,Shanghai Newtouch Software Co Ltd,0.006281,236.628964,11.83
603929 CH Equity,L&K Engineering Suzhou Co Ltd,0.006276,213.36,13.11
603177 CH Equity,ZHEJIANG TUNA ENVIRONMENTAL SCIENCE & TE,0.006272,202,13.84
603083 CH Equity,CIG Shanghai Co Ltd,0.006268,255.581566,10.93
603988 CH Equity,SEC Electric Machinery Co Ltd,0.006264,235.2,11.87
600192 CH Equity,Lanzhou Great Wall Electrical Co Ltd,0.006254,441.748,6.31
603918 CH Equity,Shanghai Golden Bridge InfoTech Co Ltd,0.006247,367.822078,7.57
688618 CH Equity,3onedata Co Ltd,0.006236,50.527495,55.01
600281 CH Equity,Shan Xi Hua Yang New Materials Co Ltd,0.006232,514.402025,5.4
688338 CH Equity,Beijing Succeeder Technology Inc,0.006212,81.648,33.91
603767 CH Equity,Zhejiang Zomax Transmission Co Ltd,0.006206,305.981,9.04
688619 CH Equity,ROPEOK Technology Group Co Ltd,0.006194,187.288015,14.74
600858 CH Equity,Inzone Group Co Ltd,0.006184,520.066589,5.3
688069 CH Equity,Wuxi Delinhai Environmental Technology C,0.006179,83.2036,33.1
688793 CH Equity,Shenzhen Breo Technology Co Ltd,0.006167,61.64,44.59
688056 CH Equity,Beijing LabTech Instruments Co Ltd,0.006163,67,41
603726 CH Equity,Zhejiang Langdi Group Co Ltd,0.006152,185.6512,14.77
603385 CH Equity,Huida Sanitary Ware Co Ltd,0.006136,384.139298,7.12
600249 CH Equity,Liuzhou Liangmianzhen Co Ltd,0.006133,550,4.97
688607 CH Equity,CareRay Digital Medical Technology Co Lt,0.00613,88.129027,31
603933 CH Equity,Fujian Raynen Technology Co Ltd,0.006127,210.8622,12.95
600513 CH Equity,Jiangsu Lianhuan Pharmaceutical Co Ltd,0.00612,287.145674,9.5
605488 CH Equity,Zhejiang Fulai New Material Co Ltd,0.006108,177.126925,15.37
603701 CH Equity,ZHEJIANG DEHONG,0.006098,261.361901,10.4
688296 CH Equity,Zhejiang Heda Technology Co Ltd,0.006096,107.39316,25.3
600070 CH Equity,Zhejiang Furun Digital Technology Co Ltd,0.006078,521.946118,5.19
603600 CH Equity,UE Furniture Co Ltd,0.006075,302.51264,8.95
605259 CH Equity,Lutian Machinery Co Ltd,0.006067,88,30.73
603106 CH Equity,Cashway Fintech Co Ltd,0.006061,520.52,5.19
603839 CH Equity,Anzheng Fashion Group Co Ltd,0.006059,400.10222,6.75
603909 CH Equity,C&D Holsin Engineering Consulting Co Ltd,0.006055,200.5178,13.46
600613 CH Equity,Shenqi Pharmaceutical,0.006044,479.319978,5.62
605001 CH Equity,Qingdao Victall Railway Co Ltd,0.006038,392.886,6.85
601798 CH Equity,Lanpec Technologies Ltd,0.006021,354.528198,7.57
603926 CH Equity,Zhejiang Tieliu Clutch Co Ltd,0.00602,229.532531,11.69
603017 CH Equity,ARTS Group Co Ltd,0.006006,278.286778,9.62
603716 CH Equity,Thalys Medical Technology Group Inc,0.006003,205.018993,13.05
603278 CH Equity,Shandong Daye Co Ltd,0.005992,289.958691,9.21
603232 CH Equity,Koal Software Co Ltd,0.005989,231.722033,11.52
603682 CH Equity,Shanghai Golden Union Business Managemen,0.005979,472.5,5.64
688669 CH Equity,Polyrocks Chemical Co Ltd,0.005976,93.333334,28.54
600665 CH Equity,Tande Co Ltd,0.005971,864.122521,3.08
605086 CH Equity,Longyan Kaolin Clay Co Ltd,0.005968,128,20.78
600538 CH Equity,Beihai Gofar Chuanshan Biological Co Ltd,0.005951,524.198348,5.06
600213 CH Equity,Yangzhou Yaxing Motor Coach Co Ltd,0.005942,286,9.26
600684 CH Equity,GZPR,0.005936,853.460723,3.1
600193 CH Equity,PROREAL RESOURCES,0.005927,425.373,6.21
603121 CH Equity,Shanghai Sinotec Co Ltd,0.005918,343.9163,7.67
603998 CH Equity,Hunan Fangsheng Pharmaceutical Co Ltd,0.005916,429.42972,6.14
688577 CH Equity,Zhe Jiang Headman Machinery Co Ltd,0.005908,53.97172,48.79
603928 CH Equity,Suzhou Xingye Materials Technology Co Lt,0.005907,201.6,13.06
600843 CH Equity,Shang Gong Group Co Ltd,0.005906,469.22273,5.61
600280 CH Equity,Nanjing Central Emporium,0.0059,1138.33482,2.31
603607 CH Equity,Zhejiang Jinghua Laser Technology Co Ltd,0.005892,178.5168,14.71
603903 CH Equity,CSD Water Service Co Ltd,0.005889,255.31948,10.28
603518 CH Equity,Jinhong Fashion Group Co Ltd,0.005858,347.199577,7.52
600630 CH Equity,Shanghai Dragon Corp,0.005853,424.861597,6.14
600844 CH Equity,Danhua Chemical Technology Co Ltd,0.005851,822.730634,3.17
688360 CH Equity,Damon Technology Group Co Ltd,0.005849,85.676599,30.43
603329 CH Equity,Shanghai Ace Investment & Development Co,0.005838,158.756195,16.39
600785 CH Equity,Yinchuan Xinhua Commercial Group Co Ltd,0.005822,225.63128,11.5
688557 CH Equity,BlueSword Intelligent Technology Co Ltd,0.005821,72.67,35.7
600838 CH Equity,Shanghai Join Buy Co Ltd,0.005819,400.881981,6.47
603168 CH Equity,Zhejiang Shapuaisi Pharmaceutical Co Ltd,0.005819,322.592499,8.04
603050 CH Equity,Shijiazhuang Kelin Electric Co Ltd,0.005801,162.2101,15.94
688226 CH Equity,Wetown Electric Group Co Ltd,0.005758,156,16.45
605151 CH Equity,West Shanghai Automotive Service Co Ltd,0.005738,133.34,19.18
603937 CH Equity,Jiangsu Lidao New Material Co Ltd,0.005732,208.88,12.23
603006 CH Equity,Shanghai Lianming Machinery Co Ltd,0.005722,254.25425,10.03
688260 CH Equity,Suzhou Gyz Electronic Technology Co Ltd,0.005721,120,21.25
688398 CH Equity,Fujian Supertech Advanced Material Co Lt,0.00572,80,31.87
603900 CH Equity,LEYSEN Jewelry Inc,0.005714,340.47384,7.48
603214 CH Equity,Shanghai Aiyingshi Co Ltd,0.005708,141.505896,17.98
688288 CH Equity,Hangzhou Hopechart IoT Technology Co Ltd,0.005707,100.34392,25.35
603326 CH Equity,Nanjing OLO Home Furnishing Co Ltd,0.00568,322.0692,7.86
600647 CH Equity,Shanghai Tongda Venture Capital Co Ltd,0.005679,139.14355,18.19
688656 CH Equity,HOB Biotech Group Corp Ltd,0.005663,63.058328,40.03
688080 CH Equity,Beijing Inhand Networks Technology Co Lt,0.005651,52.428786,48.04
605100 CH Equity,Huafeng Power Co Ltd,0.005627,169.932,14.76
600830 CH Equity,Sunny Loan Top Co Ltd,0.005606,454.322747,5.5
603879 CH Equity,Yongyue Science & Technology Co Ltd,0.005593,362.31444,6.88
601086 CH Equity,Gansu Guofang Industry & Trade Group Co,0.005559,666,3.72
688108 CH Equity,Sino Medical Sciences Technology Inc,0.005556,410,6.04
600257 CH Equity,Dahu Aquaculture Co Ltd,0.00555,481.237188,5.14
603041 CH Equity,Jiangsu Maysta Chemical Co Ltd,0.005547,183.147692,13.5
605178 CH Equity,Beijing New Space Technology Co Ltd,0.005545,99.2516,24.9
603139 CH Equity,Shaanxi Kanghui Pharmaceutical Co Ltd,0.00554,99.88,24.72
603810 CH Equity,Jiangsu Fengshan Group Co Ltd,0.005533,162.34876,15.19
600749 CH Equity,Tibet Tourism Co Ltd,0.00553,226.965517,10.86
603286 CH Equity,Jiangsu Riying Electronics Co Ltd,0.005521,89.126,27.61
603677 CH Equity,Qijing Machinery Co Ltd,0.005514,192.139126,12.79
600661 CH Equity,SXN,0.00551,286.54883,8.57
603188 CH Equity,Jiangsu Yabang Dyestuff Co Ltd,0.005488,570.17,4.29
688350 CH Equity,Jiangsu Feymer Technology Co Ltd,0.005476,122.15,19.98
600721 CH Equity,Xingjiang Bai Hua Cun Pharma Tech Co Ltd,0.005471,375.134355,6.5
603199 CH Equity,JHT,0.005461,110.68,21.99
603506 CH Equity,Nacity Property Service Co Ltd,0.005439,187.777779,12.91
688600 CH Equity,Anhui Wanyi Science & Technology Co Ltd,0.005418,133.34,18.11
600778 CH Equity,Xinjiang Youhao Group Co Ltd,0.005416,311.491352,7.75
688571 CH Equity,Hangzhou Toka Ink Co Ltd,0.005413,320,7.54
603578 CH Equity,ZHEJIANG THREE STARTS NEW MATERIALS CO L,0.00541,180.357032,13.37
605177 CH Equity,Zhejiang East-Asia Pharmaceutical Co Ltd,0.005408,113.6,21.22
603133 CH Equity,Tanyuan Technology Co Ltd,0.005407,209.1852,11.52
605189 CH Equity,Wuhu Fuchun Dye & Weave Co Ltd,0.005384,124.8,19.23
605287 CH Equity,Decai Decoration Co Ltd,0.005338,100,23.79
600892 CH Equity,Dasheng Times Cultural Investment Co Ltd,0.00531,559.464188,4.23
688217 CH Equity,Shanghai Rightongene Biotechnology Co Lt,0.005292,55.57706,42.44
600476 CH Equity,Hunan Copote Science & Technology Co Ltd,0.005265,161.07,14.57
603656 CH Equity,HEFEI TAIHE OPTOELECTRONIC TECHNOLOGY CO,0.005245,153.0006,15.28
605258 CH Equity,Jiangsu Xiehe Electronic Co Ltd,0.005242,88,26.55
688335 CH Equity,Shanghai CEO Environmental Protection Te,0.005223,72.521508,32.1
600706 CH Equity,Xi'an Qujiang Cultural Tourism Co Ltd,0.005213,255.059785,9.11
603955 CH Equity,DAQIAN ECOLOGY & LANDSCAPE CO LTD,0.00517,135.72,16.98
603183 CH Equity,Suzhou Architecture Research Institute G,0.005169,500.843151,4.6
600107 CH Equity,Hubei Mailyard Share Co Ltd,0.005161,360,6.39
688228 CH Equity,Ucap Cloud Information Technology Co Ltd,0.005142,67.13344,34.14
600128 CH Equity,Jiangsu Holly Corp,0.005132,246.7675,9.27
600287 CH Equity,Jiangsu Sainty Corp Ltd,0.005132,443.282774,5.16
600119 CH Equity,Y.I.C.,0.005122,365.27037,6.25
