Ticker,Name,Weight,Shares,Price
PE23352 US Equity,One Rock Capital Partners III LP,--,1,--
PEF1163 US Equity,Blackstone Capital Partners IV LP,--,1,--
PEF3283 US Equity,Blackstone Capital Partners V LP,--,1,--
PE22310 CN Equity,Odyssey Investment Partners Fund VI LP,--,1,--
PEF1169 US Equity,Blackstone Real Estate Partners V LP,--,1,--
PEF1170 US Equity,Blackstone Real Estate Partners VI LP,--,1,--
PE20195 CN Equity,Altas Partners Holdings II LP,--,1,--
PEF1275 US Equity,Court Square Capital Partners II LP,--,1,--
PE22356 US Equity,Greenspring Opportunities VI LP,--,1,--
PE20271 US Equity,Fairview Private Markets Fund V LP,--,1,--
PE23437 US Equity,New Mountain Partners VI LP,--,1,--
PE23332 US Equity,Silver Lake Partners VI LP,--,1,--
PEF5753 US Equity,FS Equity Partners V LP,--,1,--
PE23539 LX Equity,Summit Partners Europe Growth Equity Fun,--,1,--
PE19772 SS Equity,Verdane Capital X AB,--,1,--
PE21203 US Equity,DivcoWest Fund VI LP,--,1,--
PE23595 US Equity,Taurus Private Markets Fund LP,--,1,--
PE24565 US Equity,TPG Growth V LP,--,1,--
PE22473 US Equity,Kohlberg Investors IX LP,--,1,--
PEF3112 LN Equity,Coller International Partners V LP,--,1,--
PE24102 US Equity,Stellex Capital Partners II LP,--,1,--
PE23754 US Equity,Sterling Group Partners V LP,--,1,--
PE18904 US Equity,Capital Dynamics Global Secondaries V SC,--,1,--
PE21588 US Equity,JFL Equity Investors V LP,--,1,--
PE24408 US Equity,IPI Partners II LP,--,1,--
PE24681 US Equity,ISQ Global Infrastructure Fund III LP,--,1,--
PE24616 US Equity,BlackRock Global Renewable Power Fund II,--,1,--
PE20913 US Equity,Avista Capital Partners V LP,--,1,--
PE16597 US Equity,Audax Direct Lending Solutions Fund LP,--,1,--
PE19964 US Equity,Gridiron Capital Fund IV LP,--,1,--
PE23357 SW Equity,Partners Group Direct Infrastructure 202,--,1,--
PE23361 US Equity,Altaris Health Partners V LP,--,1,--
PE24202 US Equity,FP Credit Partners LP,--,1,--
PE21564 US Equity,ZMC III LP,--,1,--
PEF5772 US Equity,Gleacher Mezzanine Fund II LP,--,1,--
PEF1414 US Equity,Green Equity Investors V LP,--,1,--
PE15746 US Equity,Grosvenor/NJDI Investment Fund 2005,--,1,--
PE15747 US Equity,Grosvenor/NJDI Investment Fund 2006,--,1,--
PE05371 US Equity,Heitman America Realty Trust LP,--,1,--
PEF1457 US Equity,Hellman & Friedman Capital Partners VI L,--,1,--
PEF1567 US Equity,Levine Leichtman Capital Partners III LP,--,1,--
PEF6012 US Equity,JP Morgan Venture Capital Institutional,--,1,--
PEF6030 US Equity,Knightsbridge Venture Capital VI LP,--,1,--
PEF1554 US Equity,Kohlberg Investors V LP,--,1,--
PEF1658 US Equity,OCM Opportunities Fund VII LP,--,1,--
PE09383 US Equity,Lexington Capital Partners VI-B LP,--,1,--
PEF2796 US Equity,Lone Star Fund IV LP,--,1,--
PEF1652 US Equity,Oak Hill Capital Partners II LP,--,1,--
PEF6149 US Equity,Mesirow Financial Private Equity Partner,--,1,--
PEF0928 US Equity,Morgan Stanley Real Estate Prime Propert,--,1,--
PE01019 US Equity,NJHL European Buyout Investment Fund I,--,1,--
PE01020 US Equity,NJHL European Buyout Investment Fund II,--,1,--
PEF1971 CN Equity,Onex Partners II LP,--,1,--
PEF8470 US Equity,PRISA LP,--,1,--
PEF8656 US Equity,Pantheon USA Fund VI LP,--,1,--
PEF6400 US Equity,Partners Group Secondary 2006 LP,--,1,--
PEF3915 US Equity,Primus Capital Fund V LP,--,1,--
PEF2919 US Equity,Quadrangle Capital Partners II LP,--,1,--
PE00080 US Equity,Resolute Fund II LP/The,--,1,--
PEF8471 US Equity,PRISA II LP,--,1,--
PEF6164 US Equity,MHR Institutional Partners III LP,--,1,--
PEF1594 US Equity,MatlinPatterson Global Opportunities III,--,1,--
PEF1557 US Equity,KPS Special Situations Fund III LP,--,1,--
PEF1555 US Equity,Kohlberg Investors VI LP,--,1,--
PEF7252 US Equity,Fairview Capstone Partners LP,--,1,--
PEF5278 US Equity,CB Richard Ellis Strategic Partners Euro,--,1,--
PEF1758 US Equity,Sun Capital Partners V LP,--,1,--
PE02344 US Equity,AIMS/NJ Euro Small & Mid Fund II LP,--,1,--
PEF1853 US Equity,WLR Recovery Fund IV LP,--,1,--
PEF0909 US Equity,JP Morgan Strategic Property Fund,--,1,--
PEF3135 US Equity,New Mountain Partners III LP,--,1,--
PEF6182 US Equity,NB/NJ Custom Investment Fund LP,--,1,--
PEF1659 US Equity,OCM Opportunities Fund VIIb LP,--,1,--
PEF1653 US Equity,Oak Hill Capital Partners III LP,--,1,--
PEF1828 US Equity,Warburg Pincus Private Equity X LP,--,1,--
PEF6279 US Equity,Westbrook Real Estate Fund VII LP,--,1,--
PEF2800 US Equity,Vista Equity Partners Fund III LP,--,1,--
PEF5273 US Equity,CB Richard Ellis Strategic Partners US 5,--,1,--
PE00882 US Equity,New Jersey Asia Investors LP,--,1,--
PEF6401 US Equity,Partners Group Secondary 2008 LP,--,1,--
PEF0402 US Equity,SONJ Private Opportunities Fund II LP,--,1,--
PEF2624 US Equity,TPG Partners VI LP,--,1,--
PE02536 US Equity,CT High Grade Partners II LLC,--,1,--
PE15748 US Equity,Grosvenor/NJDI Investment Fund 2008,--,1,--
PEF3778 US Equity,HIG Bayside Debt & LBO Fund II LP,--,1,--
PEF1580 US Equity,Lindsay Goldberg III LP,--,1,--
PE07423 US Equity,NJDOI/GMAM Core Plus Real Estate Investm,--,1,--
PE01021 US Equity,NJHL European Buyout Investment Fund III,--,1,--
PEF1676 CN Equity,Onex Partners III LP,--,1,--
PEF6623 US Equity,Siguler Guff Distressed Opportunities Fu,--,1,--
PEF6559 US Equity,TCW/Crescent Mezzanine Partners V LP,--,1,--
PEF0100 US Equity,TPG Financial Partners LP,--,1,--
PEF1723 US Equity,Quantum Energy Partners V LP,--,1,--
PE07422 US Equity,NJDOI/GMAM Opportunistic Real Estate Inv,--,1,--
PEF6142 US Equity,Lubert-Adler Real Estate Fund VI LP,--,1,--
PEF3385 US Equity,Levine Leichtman Capital Partners IV LP,--,1,--
PEF1433 US Equity,GSO Capital Opportunities Fund LP,--,1,--
PEF3284 US Equity,Blackstone Capital Partners VI LP,--,1,--
PEF1845 US Equity,Welsh Carson Anderson & Stowe XI LP,--,1,--
PEF3441 LN Equity,AnaCap Financial Partners II LP,--,1,--
PEF4581 US Equity,Adams Street 2007 Direct Fund LP,--,1,--
PEF5754 US Equity,FS Equity Partners VI LP,--,1,--
PEF7253 US Equity,Fairview Capstone Partners II LP,--,1,--
PEF1519 US Equity,JLL Partners Fund VI LP,--,1,--
PEF8593 US Equity,North American Strategic Partners 2006 L,--,1,--
PEF6148 US Equity,Mesirow Financial Private Equity Partner,--,1,--
PEF1661 US Equity,Oaktree Principal Fund V LP,--,1,--
PE00441 US Equity,Timbervest Crossover Partners II LP,--,1,--
PEF2994 US Equity,Lexington Capital Partners VII LP,--,1,--
PEF6042 US Equity,Landmark Equity Partners XIV LP,--,1,--
PEF3792 US Equity,Oaktree Opportunities Fund VIII LP,--,1,--
PEF5892 US Equity,Newstone Capital Partners II LP,--,1,--
PEF6275 US Equity,Westbrook Real Estate Fund VIII LP,--,1,--
PEF2799 US Equity,Lone Star Fund VII LP,--,1,--
PE00472 US Equity,Brinson Partnership 2000,--,1,--
PE00473 US Equity,Brinson Partnership 2001,--,1,--
PEF4579 US Equity,Adams Street Partnership Fund - 2007 US,--,1,--
PE26210 US Equity,PCCP Equity IX LP,--,1,--
PE00469 US Equity,Brinson Partnership 1998,--,1,--
PE00471 US Equity,Brinson Partnership 1999,--,1,--
PE00474 US Equity,Brinson Partnership 2002,--,1,--
PE00475 US Equity,Brinson Partnership 2003,--,1,--
PEF4594 US Equity,Adams Street 2010 Direct Fund LP,--,1,--
PEF4592 US Equity,Adams Street Partnership Fund - 2010 Non,--,1,--
PEF4591 US Equity,Adams Street Partnership Fund - 2010 US,--,1,--
PE00481 US Equity,Adams Street Partnership Fund Program 20,--,1,--
PE00387 US Equity,Adams Street Partnership Fund Program 20,--,1,--
PEF1668 US Equity,Odyssey Investment Partners Fund IV LP,--,1,--
PEF6145 US Equity,Mesirow Financial Capital Partners IX LP,--,1,--
PEF7857 US Equity,Mason Wells Buyout Fund III LP,--,1,--
PEF2798 US Equity,Lone Star Real Estate Fund II US LP,--,1,--
PEF5628 US Equity,FdG Capital Partners II LP,--,1,--
PEF2085 US Equity,Francisco Partners III LP,--,1,--
PEF1055 US Equity,AG Realty Fund VII LP,--,1,--
PEF4593 US Equity,Adams Street Partnership Fund - 2010 Non,--,1,--
PEF4956 US Equity,Ascent Venture Partners IV LP,--,1,--
PEF4957 US Equity,Ascent Venture Partners V LP,--,1,--
PEF5043 US Equity,Beacon Capital Strategic Partners VI LP,--,1,--
PEF0466 US Equity,Tucker Development and Acquisition Fund,--,1,--
PEF1787 US Equity,Tenaska Power Fund II LP,--,1,--
PEF8123 US Equity,Tenex Capital Partners LP,--,1,--
PEF3906 US Equity,Colony Investors VIII LP,--,1,--
PEF4622 US Equity,AG Capital Recovery Partners VII LP,--,1,--
