Ticker,Name,Weight,Shares,Price
RXRX UW Equity,Recursion Pharmaceuticals Inc,0.003151,134.109,9.87
EAF UN Equity,GrafTech International Ltd,0.003147,194.94,6.78
LOB UW Equity,Live Oak Bancshares Inc,0.003146,32.472,40.69
LMND UN Equity,Lemonade Inc,0.003143,46.061,28.66
AVNS UN Equity,Avanos Medical Inc,0.00314,46.744,28.21
ENTA UW Equity,Enanta Pharmaceuticals Inc,0.003139,19.423,67.89
INSW UN Equity,International Seaways Inc,0.003137,48.873,26.96
ECPG UW Equity,Encore Capital Group Inc,0.003131,23.834,55.17
BIGC UQ Equity,BigCommerce Holdings Inc,0.00313,63.609,20.67
CTS UN Equity,CTS Corp,0.003126,31.449,41.75
SAFT UW Equity,Safety Insurance Group Inc,0.003123,14.116,92.92
FSLY UN Equity,Fastly Inc,0.00312,110.67,11.84
LYEL UW Equity,Lyell Immunopharma Inc,0.003117,171.599,7.63
MRTN UW Equity,Marten Transport Ltd,0.00311,58.504,22.33
EAT UN Equity,Brinker International Inc,0.003109,43.089,30.31
BGCP UW Equity,BGC Partners Inc,0.003109,316.951,4.12
PATK UW Equity,Patrick Industries Inc,0.0031,21.778,59.79
FWONA UW Equity,Liberty Media Corp-Liberty Formula One,0.003098,20.973,62.05
WMK UN Equity,Weis Markets Inc,0.003095,16.302,79.75
PRM UN Equity,Perimeter Solutions SA,0.00309,120.851,10.74
QRTEA UW Equity,Qurate Retail Inc,0.003084,347.274,3.73
LADR UN Equity,Ladder Capital Corp,0.003077,112.688,11.47
SCHL UW Equity,Scholastic Corp,0.003065,27.39,47
FBNC UW Equity,First Bancorp/Southern Pines NC,0.003062,35.003,36.74
EPAC UN Equity,Enerpac Tool Group Corp,0.00306,60.387,21.28
LAUR UW Equity,Laureate Education Inc,0.003051,112.413,11.4
ALLO UW Equity,Allogene Therapeutics Inc,0.003049,79.038,16.2
FIZZ UW Equity,National Beverage Corp,0.003048,23.422,54.65
CFFN UW Equity,Capitol Federal Financial Inc,0.003043,128.967,9.91
FBRT UN Equity,Franklin BSP Realty Trust Inc,0.003042,83.503,15.3
KYMR UQ Equity,Kymera Therapeutics Inc,0.00304,37.5,34.05
AVDX UW Equity,AvidXchange Holdings Inc,0.003039,145.398,8.78
OSTK UQ Equity,Overstock.com Inc,0.003034,42.244,30.17
SVC UW Equity,Service Properties Trust,0.003033,162.923,7.82
ERII UW Equity,Energy Recovery Inc,0.003032,55.345,23.01
EDIT UW Equity,Editas Medicine Inc,0.003026,68.515,18.55
VCEL UR Equity,Vericel Corp,0.003025,46.802,27.15
CHCO UW Equity,City Holding Co,0.00302,14.598,86.88
CDNA UQ Equity,CareDx Inc,0.003019,50.498,25.11
MHO UN Equity,M/I Homes Inc,0.003018,27.249,46.52
HLMN UQ Equity,Hillman Solutions Corp,0.003016,133.491,9.49
PHR UN Equity,Phreesia Inc,0.003015,48.711,26
PLUS UW Equity,ePlus Inc,0.003012,26.3,48.1
PRLB UN Equity,Proto Labs Inc,0.002997,27.305,46.1
FGEN UW Equity,FibroGen Inc,0.002988,86.736,14.47
MATV UN Equity,Mativ Inc,0.002984,53.969,23.22
CPRX UR Equity,Catalyst Pharmaceuticals Inc,0.002971,95.026,13.13
TNC UN Equity,Tennant Co,0.00297,18.379,67.87
BUSE UW Equity,First Busey Corp,0.002964,51.197,24.32
BBIO UW Equity,Bridgebio Pharma Inc,0.002962,103.752,11.99
PLTK UW Equity,Playtika Holding Corp,0.002952,103.147,12.02
PRA UN Equity,ProAssurance Corp,0.002945,53.476,23.13
UVV UN Equity,Universal Corp/VA,0.002941,23.971,51.53
GTY UN Equity,Getty Realty Corp,0.002934,41.842,29.45
SNDX UW Equity,Syndax Pharmaceuticals Inc,0.002933,51.323,24
MFA UN Equity,MFA Financial Inc,0.002931,101.809,12.09
ALGM UW Equity,Allegro MicroSystems Inc,0.002925,47.623,25.8
TMDX UQ Equity,TransMedics Group Inc,0.002921,26.658,46.03
TALO UN Equity,Talos Energy Inc,0.002921,65.61,18.7
WOOF UW Equity,Petco Health & Wellness Co Inc,0.002921,80.292,15.28
COMP UN Equity,Compass Inc,0.002918,258.527,4.74
RKLB UR Equity,Rocket Lab USA Inc,0.002916,211.5,5.79
VRE UN Equity,Veris Residential Inc,0.002915,85.441,14.33
NBHC UN Equity,National Bank Holdings Corp,0.002913,28.987,42.21
RKT UN Equity,Rocket Cos Inc,0.002913,117.87,10.38
LZB UN Equity,La-Z-Boy Inc,0.0029,42.64,28.57
CWEN/A UN Equity,Clearway Energy Inc,0.0029,34.54,35.26
AMPH UW Equity,Amphastar Pharmaceuticals Inc,0.002899,37.982,32.06
LGF/B UN Equity,Lions Gate Entertainment Corp,0.002898,115.717,10.52
LPRO UQ Equity,Open Lending Corp,0.002892,104.638,11.61
PAYO UQ Equity,Payoneer Global Inc,0.002888,214.724,5.65
SBSI UW Equity,Southside Bancshares Inc,0.002887,30.332,39.98
RDFN UW Equity,Redfin Corp,0.002883,104.17,11.625
EXPI UQ Equity,eXp World Holdings Inc,0.002882,68.042,17.79
MEG UN Equity,Montrose Environmental Group Inc,0.002877,27.243,44.36
MODN UN Equity,Model N Inc,0.002877,35.768,33.78
TRS UW Equity,TriMas Corp,0.002873,42.031,28.71
DNOW UN Equity,NOW Inc,0.00287,109.403,11.02
OCFC UW Equity,OceanFirst Financial Corp,0.002869,57.578,20.93
ANDE UW Equity,Andersons Inc/The,0.002865,31.773,37.87
DFIN UN Equity,Donnelley Financial Solutions Inc,0.002864,27.456,43.81
KALU UW Equity,Kaiser Aluminum Corp,0.00286,15.708,76.47
STBA UW Equity,S&T Bancorp Inc,0.002859,38.743,30.99
UTZ UN Equity,Utz Brands Inc,0.002832,65.182,18.25
LILAK UW Equity,Liberty Latin America Ltd,0.002825,151.714,7.82
DIN UN Equity,Dine Brands Global Inc,0.002821,15.661,75.65
MGNI UW Equity,Magnite Inc,0.002816,129.811,9.11
ENVA UN Equity,Enova International Inc,0.002812,31.578,37.4
UEC UA Equity,Uranium Energy Corp,0.002811,277.19,4.26
OLO UN Equity,Olo Inc,0.002809,89.19,13.23
RVLV UN Equity,Revolve Group Inc,0.002805,40.503,29.09
LWLG UR Equity,Lightwave Logic Inc,0.002803,110.865,10.62
CUBI UN Equity,Customers Bancorp Inc,0.002798,30.745,38.23
ROAD UW Equity,Construction Partners Inc,0.002798,39.562,29.7
WRBY UN Equity,Warby Parker Inc,0.002795,82.785,14.18
SKYW UW Equity,SkyWest Inc,0.002794,49.507,23.7
JELD UN Equity,JELD-WEN Holding Inc,0.002791,85.508,13.71
NG UA Equity,Novagold Resources Inc,0.00279,237.212,4.94
ZNTL UQ Equity,Zentalis Pharmaceuticals Inc,0.002789,38.102,30.74
VERV UW Equity,Verve Therapeutics Inc,0.002785,36.631,31.93
GSHD UW Equity,Goosehead Insurance Inc,0.002784,18.894,61.88
CDMO UR Equity,Avid Bioservices Inc,0.002779,60.575,19.27
SFL UN Equity,SFL Corp Ltd,0.002777,113.924,10.24
AMWL UN Equity,American Well Corp,0.002768,227.505,5.11
AXL UN Equity,American Axle & Manufacturing Holdings I,0.002768,112.1,10.37
CLOV UW Equity,Clover Health Investments Corp,0.002766,378.412,3.07
NE UN Equity,Noble Corp,0.002753,37.32,30.98
KFRC UW Equity,Kforce Inc,0.002737,20.218,56.86
CXW UN Equity,CoreCivic Inc,0.002737,119.736,9.6
CWH UN Equity,Camping World Holdings Inc,0.002727,38.175,30
DGII UW Equity,Digi International Inc,0.002723,33.893,33.74
GDOT UN Equity,Green Dot Corp,0.002721,48.173,23.72
NYMT UW Equity,New York Mortgage Trust Inc,0.00272,377.098,3.03
USPH UN Equity,US Physical Therapy Inc,0.002718,12.748,89.54
CRNX UW Equity,Crinetics Pharmaceuticals Inc,0.002705,52.191,21.77
DCOM UW Equity,Dime Community Bancshares Inc,0.002703,33.081,34.32
CHEF UW Equity,Chefs' Warehouse Inc/The,0.002695,33.822,33.47
AUPH UQ Equity,Aurinia Pharmaceuticals Inc,0.002692,133.041,8.5
IMGN UW Equity,ImmunoGen Inc,0.002692,212.936,5.31
RILY UQ Equity,B Riley Financial Inc,0.002688,20.132,56.08
TTEC UW Equity,TTEC Holdings Inc,0.002686,18.699,60.34
SPTN UW Equity,SpartanNash Co,0.002686,35.432,31.84
PRIM UW Equity,Primoris Services Corp,0.002686,52.614,21.44
MTTR UQ Equity,Matterport Inc,0.002683,217.128,5.19
STAR UN Equity,iStar Inc,0.002673,65.725,17.08
PRCT UQ Equity,PROCEPT BioRobotics Corp,0.002671,25.391,44.19
TSE UN Equity,Trinseo PLC,0.002668,35.867,31.24
SXI UN Equity,Standex International Corp,0.002666,11.839,94.59
SHEN UW Equity,Shenandoah Telecommunications Co,0.002666,48.036,23.31
NBR UN Equity,Nabors Industries Ltd,0.002665,8.989,124.52
PRTA UW Equity,Prothena Corp PLC,0.002662,35.184,31.78
FLGT UQ Equity,Fulgent Genetics Inc,0.002658,21.379,52.21
IHRT UW Equity,iHeartMedia Inc,0.002653,119.568,9.32
GSAT UA Equity,Globalstar Inc,0.002649,678.538,1.64
HEES UW Equity,H&E Equipment Services Inc,0.00264,31.646,35.04
CNA UN Equity,CNA Financial Corp,0.002638,27.22,40.7
RADI UQ Equity,Radius Global Infrastructure Inc,0.002633,74.078,14.93
PRO UN Equity,PROS Holdings Inc,0.002629,40.62,27.18
ZUO UN Equity,Zuora Inc,0.002626,111.975,9.85
PRG UN Equity,PROG Holdings Inc,0.002623,53.695,20.52
LZ UW Equity,Legalzoom.com Inc,0.002612,97.16,11.29
DCT UW Equity,Duck Creek Technologies Inc,0.002608,76.604,14.3
LPI UN Equity,Laredo Petroleum Inc,0.002602,16.929,64.55
LFG UN Equity,Archaea Energy Inc,0.002602,59.1,18.49
OPK UW Equity,OPKO Health Inc,0.002584,400.411,2.71
ESRT UN Equity,Empire State Realty Trust Inc,0.002577,137.02,7.9
VECO UW Equity,Veeco Instruments Inc,0.002575,49.493,21.85
UDMY UW Equity,Udemy Inc,0.002568,71.569,15.07
EIG UN Equity,Employers Holdings Inc,0.002565,27.387,39.33
UUUU UA Equity,Energy Fuels Inc/Canada,0.002561,154.755,6.95
SIGA UQ Equity,SIGA Technologies Inc,0.002547,46.716,22.9
LMAT UQ Equity,LeMaitre Vascular Inc,0.002533,19.324,55.06
TMP UA Equity,Tompkins Financial Corp,0.002529,13.936,76.23
DDS UN Equity,Dillard's Inc,0.002528,4.272,248.56
WOW UN Equity,WideOpenWest Inc,0.002525,53.164,19.95
RDNT UQ Equity,RadNet Inc,0.002523,48.549,21.83
MNKD UQ Equity,MannKind Corp,0.002521,246.843,4.29
RIOT UR Equity,Riot Blockchain Inc,0.002519,116.143,9.11
ASIX UN Equity,AdvanSix Inc,0.00251,26.995,39.06
TGTX UR Equity,TG Therapeutics Inc,0.002504,132.105,7.96
RTL UW Equity,Necessity Retail REIT Inc/The,0.002503,132.554,7.93
AZZ UN Equity,AZZ Inc,0.002493,24.343,43.01
BRKL UW Equity,Brookline Bancorp Inc,0.002485,75.293,13.86
MIR UN Equity,Mirion Technologies Inc,0.002484,135.869,7.68
SLCA UN Equity,US Silica Holdings Inc,0.002476,73.507,14.15
VMEO UW Equity,Vimeo Inc,0.002475,141.995,7.32
KURA UW Equity,Kura Oncology Inc,0.002472,62.926,16.5
FFWM UQ Equity,First Foundation Inc,0.002469,50.731,20.44
GABC UW Equity,German American Bancorp Inc,0.002468,27.461,37.75
AMPL UR Equity,Amplitude Inc,0.002468,55.46,18.69
MNTV UW Equity,Momentive Global Inc,0.002465,131.367,7.88
CAL UN Equity,Caleres Inc,0.002461,36.13,28.61
HCSG UW Equity,Healthcare Services Group Inc,0.002461,73.518,14.06
DNUT UW Equity,Krispy Kreme Inc,0.002459,71.239,14.5
PAR UN Equity,PAR Technology Corp,0.002458,26.297,39.26
DHT UN Equity,DHT Holdings Inc,0.002452,139.18,7.4
RC UN Equity,Ready Capital Corp,0.002451,73.466,14.01
LEN/B UN Equity,Lennar Corp,0.002445,14.956,68.65
SEB UA Equity,Seaboard Corp,0.002441,0.253,4052.48
CASH UW Equity,Pathward Financial Inc,0.002435,28.774,35.54
DOMO UQ Equity,Domo Inc,0.002432,30.133,33.9
AROC UN Equity,Archrock Inc,0.002426,134.273,7.59
CNOB UW Equity,ConnectOne Bancorp Inc,0.002424,36.816,27.65
INFN UW Equity,Infinera Corp,0.002423,187.75,5.42
HLIT UW Equity,Harmonic Inc,0.002421,91.294,11.14
SWTX UW Equity,SpringWorks Therapeutics Inc,0.002418,34.432,29.49
BATRK UW Equity,Liberty Media Corp-Liberty Braves,0.002414,37.365,27.13
GDYN UR Equity,Grid Dynamics Holdings Inc,0.002413,48.208,21.02
AGM UN Equity,Federal Agricultural Mortgage Corp,0.002409,9.031,112.06
SRNE UR Equity,Sorrento Therapeutics Inc,0.002397,377.077,2.67
GIII UW Equity,G-III Apparel Group Ltd,0.002395,43.277,23.24
ATEN UN Equity,A10 Networks Inc,0.002391,65.372,15.36
COWN UW Equity,Cowen Inc,0.00239,26.058,38.53
AGYS UW Equity,Agilysys Inc,0.00239,19.403,51.74
NIC UN Equity,Nicolet Bankshares Inc,0.002389,12.19,82.3
KREF UN Equity,KKR Real Estate Finance Trust Inc,0.002387,51.319,19.54
ACRS UW Equity,Aclaris Therapeutics Inc,0.002387,59.334,16.9
GPOR UN Equity,Gulfport Energy Corp,0.00238,11.805,84.68
BALY UN Equity,Bally's Corp,0.002379,39.538,25.27
BCOR UW Equity,Blucora Inc,0.002376,46.735,21.35
SBGI UW Equity,Sinclair Broadcast Group Inc,0.002369,41.322,24.08
RGR UN Equity,Sturm Ruger & Co Inc,0.002361,17.101,58
LBAI UW Equity,Lakeland Bancorp Inc,0.002359,61.723,16.05
SNBR UW Equity,Sleep Number Corp,0.002356,21.408,46.23
SCS UN Equity,Steelcase Inc,0.00235,85.47,11.55
MNTK UR Equity,Montauk Renewables Inc,0.00235,63.874,15.45
DLX UN Equity,Deluxe Corp,0.002348,42.93,22.97
GBX UN Equity,Greenbrier Cos Inc/The,0.002347,31.581,31.21
CVI UN Equity,CVR Energy Inc,0.002346,29.331,33.59
OM UW Equity,Outset Medical Inc,0.002345,47.544,20.72
ASTE UW Equity,Astec Industries Inc,0.002344,22.646,43.47
RWT UN Equity,Redwood Trust Inc,0.002339,119.235,8.24
OBNK UW Equity,Origin Bancorp Inc,0.002339,22.28,44.09
MLAB UW Equity,Mesa Laboratories Inc,0.002333,4.994,196.21
BKD UN Equity,Brookdale Senior Living Inc,0.002332,184.476,5.31
PFBC UW Equity,Preferred Bank/Los Angeles CA,0.002332,13.598,72.03
PFC UW Equity,Premier Financial Corp,0.002329,35.135,27.84
NTST UN Equity,NETSTREIT Corp,0.002329,47.735,20.49
LICY UN Equity,Li-Cycle Holdings Corp,0.002327,131.177,7.45
PCT UR Equity,PureCycle Technologies Inc,0.002326,105.394,9.27
OEC UN Equity,Orion Engineered Carbons SA,0.002326,59.999,16.28
RELY UW Equity,Remitly Global Inc,0.002322,83.432,11.69
DBI UN Equity,Designer Brands Inc,0.002321,57.341,17
AMBP UN Equity,Ardagh Metal Packaging SA,0.00232,148.796,6.55
MMI UN Equity,Marcus & Millichap Inc,0.002317,24.661,39.46
SLP UW Equity,Simulations Plus Inc,0.002314,15.489,62.75
XPRO UN Equity,Expro Group Holdings NV,0.002309,76.892,12.61
MGI UW Equity,MoneyGram International Inc,0.002303,93.018,10.4
AVID UW Equity,Avid Technology Inc,0.002295,35.514,27.14
BANC UN Equity,Banc of California Inc,0.002292,54.533,17.65
MCW UN Equity,Mister Car Wash Inc,0.002288,78.7,12.21
WISH UW Equity,ContextLogic Inc,0.002285,564.463,1.7
CHCT UN Equity,Community Healthcare Trust Inc,0.002282,23.517,40.76
UMH UN Equity,UMH Properties Inc,0.002279,49.119,19.49
QCRH UQ Equity,QCR Holdings Inc,0.002278,16.431,58.24
FLNG UN Equity,FLEX LNG Ltd,0.002278,28.281,33.83
SAH UN Equity,Sonic Automotive Inc,0.002274,19.987,47.79
NXGN UW Equity,NextGen Healthcare Inc,0.002274,55.199,17.3
LPSN UW Equity,LivePerson Inc,0.002264,69.769,13.63
RNA UQ Equity,Avidity Biosciences Inc,0.002259,48.486,19.57
APOG UW Equity,Apogee Enterprises Inc,0.002256,22.039,43
CHRS UQ Equity,Coherus Biosciences Inc,0.002256,73.048,12.97
FNA UN Equity,Paragon 28 Inc,0.002243,45.73,20.6
OPI UW Equity,Office Properties Income Trust,0.002235,47.538,19.75
ICHR UW Equity,Ichor Holdings Ltd,0.00223,27.824,33.66
RFP UN Equity,Resolute Forest Products Inc,0.002229,45.577,20.54
PL UN Equity,Planet Labs PBC,0.002229,154.214,6.07
SENS UA Equity,Senseonics Holdings Inc,0.002228,454.325,2.06
SAFE UN Equity,Safehold Inc,0.002228,21.536,43.45
TGI UN Equity,Triumph Group Inc,0.002227,63.533,14.72
SHYF UW Equity,Shyft Group Inc/The,0.002225,34.245,27.29
ACMR UQ Equity,ACM Research Inc,0.002221,47.552,19.62
AHH UN Equity,Armada Hoffler Properties Inc,0.002217,66.564,13.99
MDGL UW Equity,Madrigal Pharmaceuticals Inc,0.002217,12.626,73.75
BHE UN Equity,Benchmark Electronics Inc,0.002216,34.641,26.87
CERS UQ Equity,Cerus Corp,0.002213,171.155,5.43
ANF UN Equity,Abercrombie & Fitch Co,0.002206,49.225,18.82
MVIS UQ Equity,MicroVision Inc,0.002205,164.224,5.64
PUBM UQ Equity,PubMatic Inc,0.002205,41.386,22.38
PLL UR Equity,Piedmont Lithium Inc,0.002203,17.222,53.73
WASH UW Equity,Washington Trust Bancorp Inc,0.002203,17.133,54
BKE UN Equity,Buckle Inc/The,0.0022,29.957,30.85
KAMN UN Equity,Kaman Corp,0.002199,27.797,33.23
SCHN UW Equity,Schnitzer Steel Industries Inc,0.002198,25.71,35.91
CRNC UW Equity,Cerence Inc,0.002197,38.977,23.68
SGH UW Equity,SMART Global Holdings Inc,0.00219,48.721,18.88
AMSF UW Equity,AMERISAFE Inc,0.002174,18.954,48.18
INVA UW Equity,Innoviva Inc,0.002166,62.755,14.5
OII UN Equity,Oceaneering International Inc,0.002166,99.203,9.17
CMCO UW Equity,Columbus McKinnon Corp/NY,0.002163,27.79,32.69
FRG UQ Equity,Franchise Group Inc,0.002161,27.313,33.23
ATRI UW Equity,Atrion Corp,0.002143,1.364,660
FA UW Equity,First Advantage Corp,0.002142,58.235,15.45
AMCX UW Equity,AMC Networks Inc,0.00214,30.004,29.96
HFWA UW Equity,Heritage Financial Corp/WA,0.002134,34.314,26.12
JRVR UW Equity,James River Group Holdings Ltd,0.002133,36.467,24.57
PARR UN Equity,Par Pacific Holdings Inc,0.002128,48.501,18.43
BRMK UN Equity,Broadmark Realty Capital Inc,0.002128,129.145,6.92
CDE UN Equity,Coeur Mining Inc,0.002125,276.327,3.23
ANGO UW Equity,AngioDynamics Inc,0.002121,36.909,24.14
RPAY UR Equity,Repay Holdings Corp,0.002121,86.9,10.25
TPIC UQ Equity,TPI Composites Inc,0.002119,36.283,24.53
CARS UN Equity,Cars.com Inc,0.002119,68.718,12.95
KDNY UW Equity,Chinook Therapeutics Inc,0.002115,43.32,20.51
CCSI UW Equity,Consensus Cloud Solutions Inc,0.002111,15.855,55.91
EFC UN Equity,Ellington Financial Inc,0.002106,56.383,15.69
RPT UN Equity,RPT Realty,0.002106,82.807,10.68
BFLY UN Equity,Butterfly Network Inc,0.0021,131.821,6.69
INN UN Equity,Summit Hotel Properties Inc,0.002095,103.903,8.47
JBI UN Equity,Janus International Group Inc,0.002091,81.008,10.84
SSP UW Equity,EW Scripps Co/The,0.002088,58.005,15.12
UTL UN Equity,Unitil Corp,0.002086,15.761,55.6
GPRO UW Equity,GoPro Inc,0.002084,129.695,6.75
NHC UA Equity,National HealthCare Corp,0.002079,12.474,70.01
NKTR UW Equity,Nektar Therapeutics,0.002078,179.975,4.85
HSKA UR Equity,Heska Corp,0.002076,9.573,91.09
NRIX UQ Equity,Nurix Therapeutics Inc,0.002074,43.972,19.81
ABTX UQ Equity,Allegiance Bancshares Inc,0.002068,19.243,45.14
BNGO UR Equity,Bionano Genomics Inc,0.002068,289.521,3
STKL UW Equity,SunOpta Inc,0.002059,96.864,8.93
ARQT UW Equity,Arcutis Biotherapeutics Inc,0.002056,34.738,24.86
MCRI UW Equity,Monarch Casino & Resort Inc,0.002055,13.2,65.39
WNC UN Equity,Wabash National Corp,0.002054,48.234,17.89
MCY UN Equity,Mercury General Corp,0.002051,26.542,32.45
GDEN UQ Equity,Golden Entertainment Inc,0.00203,20.282,42.03
MORF UQ Equity,Morphic Holding Inc,0.002028,25.522,33.37
PEBO UW Equity,Peoples Bancorp Inc/OH,0.002027,27.593,30.86
INFA UN Equity,Informatica Inc,0.002027,36.247,23.49
GOSS UW Equity,Gossamer Bio Inc,0.002025,62.461,13.62
FDP UN Equity,Fresh Del Monte Produce Inc,0.002025,30.268,28.1
ACVA UW Equity,ACV Auctions Inc,0.002021,111.836,7.59
BLNK UR Equity,Blink Charging Co,0.002016,36.64,23.11
AORT UN Equity,Artivion Inc,0.002014,38.624,21.9
VVI UN Equity,Viad Corp,0.001996,20.157,41.6
BRSP UN Equity,BrightSpire Capital Inc,0.001988,94.47,8.84
HZO UN Equity,MarineMax Inc,0.001987,20.977,39.79
PRDO UW Equity,Perdoceo Education Corp,0.001983,67.712,12.3
SP UW Equity,SP Plus Corp,0.001981,23.022,36.14
BBBY UW Equity,Bed Bath & Beyond Inc,0.001978,79.053,10.51
GOGO UW Equity,Gogo Inc,0.001974,49.615,16.71
CBL UN Equity,CBL & Associates Properties Inc,0.001971,26.409,31.34
CCRN UW Equity,Cross Country Healthcare Inc,0.001968,36.302,22.77
AOSL UW Equity,Alpha & Omega Semiconductor Ltd,0.001966,21.842,37.81
VREX UW Equity,Varex Imaging Corp,0.001964,38.31,21.53
MRC UN Equity,MRC Global Inc,0.001963,82.348,10.01
LAND UQ Equity,Gladstone Land Corp,0.001957,31.967,25.71
HIMS UN Equity,Hims & Hers Health Inc,0.001955,120.37,6.82
HWKN UW Equity,Hawkins Inc,0.001953,19.232,42.65
IMXI UR Equity,International Money Express Inc,0.001948,32.229,25.39
IMAX UN Equity,IMAX Corp,0.001944,48.685,16.77
PDFS UW Equity,PDF Solutions Inc,0.001943,29.996,27.21
GRBK UN Equity,Green Brick Partners Inc,0.00194,28.331,28.76
LUNG UW Equity,Pulmonx Corp,0.001937,33.919,23.99
EQRX UQ Equity,EQRx Inc,0.001934,135.612,5.99
HA UW Equity,Hawaiian Holdings Inc,0.001932,50.224,16.16
MATW UW Equity,Matthews International Corp,0.001928,30.314,26.71
CSTL UQ Equity,Castle Biosciences Inc,0.001927,23.584,34.32
SCSC UW Equity,ScanSource Inc,0.001927,25.411,31.85
BLFS UR Equity,BioLife Solutions Inc,0.001924,33.429,24.17
AMWD UW Equity,American Woodmark Corp,0.001919,16.386,49.2
KIDS UQ Equity,OrthoPediatrics Corp,0.001918,14.265,56.48
NX UN Equity,Quanex Building Products Corp,0.001918,32.839,24.53
HAYW UN Equity,Hayward Holdings Inc,0.001914,69.487,11.57
ARKO UR Equity,Arko Corp,0.001911,84.24,9.53
ALEC UW Equity,Alector Inc,0.001909,61.676,13
MOD UN Equity,Modine Manufacturing Co,0.001907,49.355,16.23
GCO UN Equity,Genesco Inc,0.001906,13,61.57
RLMD UW Equity,Relmada Therapeutics Inc,0.001894,27.163,29.28
DRQ UN Equity,Dril-Quip Inc,0.001886,33.823,23.42
AMTB UW Equity,Amerant Bancorp Inc,0.001883,27.847,28.4
AVXL UW Equity,Anavex Life Sciences Corp,0.00188,67.679,11.67
ARR UN Equity,ARMOUR Residential REIT Inc,0.001877,101.875,7.74
HAFC UW Equity,Hanmi Financial Corp,0.001876,30.022,26.24
MCB UN Equity,Metropolitan Bank Holding Corp,0.001875,10.226,77.03
TMST UN Equity,TimkenSteel Corp,0.001874,46.013,17.11
ACT UW Equity,Enact Holdings Inc,0.001873,29.794,26.4
DM UN Equity,Desktop Metal Inc,0.001867,262.248,2.99
DSGN UW Equity,Design Therapeutics Inc,0.001864,33.604,23.3
CUTR UW Equity,Cutera Inc,0.001864,16.458,47.57
SMP UN Equity,Standard Motor Products Inc,0.001863,20.397,38.37
HBNC UW Equity,Horizon Bancorp Inc/IN,0.001863,39.975,19.57
TWI UN Equity,Titan International Inc,0.001856,50.751,15.36
KELYA UW Equity,Kelly Services Inc,0.001855,34.879,22.34
GEO UN Equity,GEO Group Inc/The,0.001854,117.449,6.63
SRCE UW Equity,1st Source Corp,0.001849,15.994,48.56
GERN UW Equity,Geron Corp,0.001841,356.313,2.17
DCPH UW Equity,Deciphera Pharmaceuticals Inc,0.00183,44.678,17.2
GOOD UW Equity,Gladstone Commercial Corp,0.00183,37.985,20.23
USNA UN Equity,USANA Health Sciences Inc,0.001829,11.141,68.96
PWSC UN Equity,PowerSchool Holdings Inc,0.001829,45.231,16.98
SUMO UW Equity,Sumo Logic Inc,0.001826,84.757,9.05
ROCC UW Equity,Ranger Oil Corp,0.001825,21.097,36.34
CNDT UW Equity,Conduent Inc,0.001824,168.386,4.55
CEVA UW Equity,CEVA Inc,0.001815,22.662,33.63
CANO UN Equity,Cano Health Inc,0.001812,160.565,4.74
INDI UR Equity,indie Semiconductor Inc,0.00181,98.97,7.68
OSCR UN Equity,Oscar Health Inc,0.001808,117.17,6.48
CHS UN Equity,Chico's FAS Inc,0.001807,121.45,6.25
VERU UR Equity,Veru Inc,0.001806,64.451,11.77
MYE UN Equity,Myers Industries Inc,0.001801,35.991,21.02
PLYM UN Equity,Plymouth Industrial REIT Inc,0.0018,37.369,20.23
TFSL UW Equity,TFS Financial Corp,0.001799,49.972,15.12
ME UW Equity,23andMe Holding Co,0.001794,170.492,4.42
ESMT UN Equity,EngageSmart Inc,0.001793,34.613,21.76
DCGO UR Equity,DocGo Inc,0.001789,79.862,9.41
SAVA UR Equity,Cassava Sciences Inc,0.001785,37.828,19.82
DH UW Equity,Definitive Healthcare Corp,0.00178,31.741,23.56
HTLD UW Equity,Heartland Express Inc,0.001778,46.336,16.12
IONQ UN Equity,IonQ Inc,0.001776,117.85,6.33
CLBK UW Equity,Columbia Financial Inc,0.001774,34.314,21.71
PSFE UN Equity,Paysafe Ltd,0.001773,335.42,2.22
NSTG UQ Equity,NanoString Technologies Inc,0.001765,46.063,16.09
ORGN UR Equity,Origin Materials Inc,0.001764,105.523,7.02
TILE UW Equity,Interface Inc,0.001759,58.097,12.72
BRG UA Equity,Bluerock Residential Growth REIT Inc,0.001757,28.433,25.96
KRNY UW Equity,Kearny Financial Corp/MD,0.001756,61.476,12
CMPR UW Equity,Cimpress PLC,0.001755,17.493,42.14
NSSC UW Equity,Napco Security Technologies Inc,0.001754,29.138,25.28
PLOW UN Equity,Douglas Dynamics Inc,0.001752,22.303,33
UVSP UW Equity,Univest Financial Corp,0.001748,28.935,25.37
RCKT UQ Equity,Rocket Pharmaceuticals Inc,0.001747,43.4,16.91
BRY UW Equity,Berry Corp,0.001747,79.497,9.23
CVGW UW Equity,Calavo Growers Inc,0.001741,17.113,42.74
ARGO UN Equity,Argo Group International Holdings Ltd,0.001733,31.503,23.1
WETF UW Equity,WisdomTree Investments Inc,0.001731,135.118,5.38
BTRS UW Equity,BTRS Holdings Inc,0.001729,99.484,7.3
TDW UN Equity,Tidewater Inc,0.001729,37.802,19.21
STRL UW Equity,Sterling Infrastructure Inc,0.001729,29.047,25
EGLE UW Equity,Eagle Bulk Shipping Inc,0.001727,13.311,54.48
PUMP UN Equity,ProPetro Holding Corp,0.001722,86.636,8.35
GMRE UN Equity,Global Medical REIT Inc,0.001721,60.534,11.94
